2026-05-15T08:50:40+00:00	C2_START tag=bimcv_biomedclip_cv_20260516 batch=64 workers=8 concurrency=1 gpus=[2 3]
2026-05-15T08:50:50+00:00	LAUNCHED gpu=2 runs=8
2026-05-15T08:50:50+00:00	START gpu=2 biomedclip_ft_f00_s42
2026-05-15T08:50:50+00:00	LAUNCHED gpu=3 runs=7
2026-05-15T08:50:50+00:00	C2_ALL_LAUNCHED total=15
2026-05-15T08:50:50+00:00	START gpu=3 biomedclip_ft_f00_s43
2026-05-15T09:04:16+00:00	DONE gpu=3 biomedclip_ft_f00_s43
2026-05-15T09:04:21+00:00	DONE gpu=2 biomedclip_ft_f00_s42
2026-05-15T09:04:37+00:00	DONE_TEST gpu=3 biomedclip_ft_f00_s43
2026-05-15T09:04:37+00:00	START gpu=3 biomedclip_ft_f01_s42
2026-05-15T09:04:42+00:00	DONE_TEST gpu=2 biomedclip_ft_f00_s42
2026-05-15T09:04:42+00:00	START gpu=2 biomedclip_ft_f00_s44
2026-05-15T09:16:32+00:00	DONE gpu=3 biomedclip_ft_f01_s42
2026-05-15T09:16:59+00:00	DONE_TEST gpu=3 biomedclip_ft_f01_s42
2026-05-15T09:16:59+00:00	START gpu=3 biomedclip_ft_f01_s44
2026-05-15T09:18:13+00:00	DONE gpu=2 biomedclip_ft_f00_s44
2026-05-15T09:18:34+00:00	DONE_TEST gpu=2 biomedclip_ft_f00_s44
2026-05-15T09:18:34+00:00	START gpu=2 biomedclip_ft_f01_s43
2026-05-15T09:29:01+00:00	DONE gpu=3 biomedclip_ft_f01_s44
2026-05-15T09:29:23+00:00	DONE_TEST gpu=3 biomedclip_ft_f01_s44
2026-05-15T09:29:23+00:00	START gpu=3 biomedclip_ft_f02_s43
2026-05-15T09:30:29+00:00	DONE gpu=2 biomedclip_ft_f01_s43
2026-05-15T09:30:53+00:00	DONE_TEST gpu=2 biomedclip_ft_f01_s43
2026-05-15T09:30:53+00:00	START gpu=2 biomedclip_ft_f02_s42
2026-05-15T09:41:52+00:00	DONE gpu=3 biomedclip_ft_f02_s43
2026-05-15T09:42:12+00:00	DONE_TEST gpu=3 biomedclip_ft_f02_s43
2026-05-15T09:42:12+00:00	START gpu=3 biomedclip_ft_f03_s42
2026-05-15T09:43:24+00:00	DONE gpu=2 biomedclip_ft_f02_s42
2026-05-15T09:43:45+00:00	DONE_TEST gpu=2 biomedclip_ft_f02_s42
2026-05-15T09:43:45+00:00	START gpu=2 biomedclip_ft_f02_s44
2026-05-15T09:54:19+00:00	DONE gpu=3 biomedclip_ft_f03_s42
2026-05-15T09:54:40+00:00	DONE_TEST gpu=3 biomedclip_ft_f03_s42
2026-05-15T09:54:40+00:00	START gpu=3 biomedclip_ft_f03_s44
2026-05-15T09:56:01+00:00	DONE gpu=2 biomedclip_ft_f02_s44
2026-05-15T09:56:24+00:00	DONE_TEST gpu=2 biomedclip_ft_f02_s44
2026-05-15T09:56:25+00:00	START gpu=2 biomedclip_ft_f03_s43
2026-05-15T10:06:36+00:00	DONE gpu=3 biomedclip_ft_f03_s44
2026-05-15T10:06:56+00:00	DONE_TEST gpu=3 biomedclip_ft_f03_s44
2026-05-15T10:06:56+00:00	START gpu=3 biomedclip_ft_f04_s43
2026-05-15T10:08:42+00:00	DONE gpu=2 biomedclip_ft_f03_s43
2026-05-15T10:09:02+00:00	DONE_TEST gpu=2 biomedclip_ft_f03_s43
2026-05-15T10:09:02+00:00	START gpu=2 biomedclip_ft_f04_s42
2026-05-15T10:19:12+00:00	DONE gpu=3 biomedclip_ft_f04_s43
2026-05-15T10:19:35+00:00	DONE_TEST gpu=3 biomedclip_ft_f04_s43
2026-05-15T10:19:36+00:00	GPU_QUEUE_DONE gpu=3
2026-05-15T10:21:23+00:00	DONE gpu=2 biomedclip_ft_f04_s42
2026-05-15T10:21:45+00:00	DONE_TEST gpu=2 biomedclip_ft_f04_s42
2026-05-15T10:21:45+00:00	START gpu=2 biomedclip_ft_f04_s44
2026-05-15T10:33:43+00:00	DONE gpu=2 biomedclip_ft_f04_s44
2026-05-15T10:34:05+00:00	DONE_TEST gpu=2 biomedclip_ft_f04_s44
2026-05-15T10:34:05+00:00	GPU_QUEUE_DONE gpu=2
