time	event	name	detail
2026-05-11T05:20:07+08:00	START	bimcv_pathc_h800_resnet18_teacher_ct_s42	log=/root/autodl-tmp/logs/bimcv_pathc_h800/bimcv_pathc_h800_resnet18_teacher_ct_s42.log
2026-05-11T05:36:21+08:00	DONE	bimcv_pathc_h800_resnet18_teacher_ct_s42	ok
2026-05-11T05:36:21+08:00	START	bimcv_pathc_h800_resnet18_xray_supervised_s42	log=/root/autodl-tmp/logs/bimcv_pathc_h800/bimcv_pathc_h800_resnet18_xray_supervised_s42.log
2026-05-11T09:24:01+08:00	DONE	bimcv_pathc_h800_resnet18_xray_supervised_s42	ok
2026-05-11T09:24:01+08:00	START	bimcv_pathc_h800_resnet18_teacher_ct_s43	log=/root/autodl-tmp/logs/bimcv_pathc_h800/bimcv_pathc_h800_resnet18_teacher_ct_s43.log
2026-05-11T09:40:33+08:00	DONE	bimcv_pathc_h800_resnet18_teacher_ct_s43	ok
2026-05-11T09:40:33+08:00	START	bimcv_pathc_h800_resnet18_xray_supervised_s43	log=/root/autodl-tmp/logs/bimcv_pathc_h800/bimcv_pathc_h800_resnet18_xray_supervised_s43.log
2026-05-11T13:32:43+08:00	DONE	bimcv_pathc_h800_resnet18_xray_supervised_s43	ok
2026-05-11T13:32:43+08:00	START	bimcv_pathc_h800_resnet18_teacher_ct_s44	log=/root/autodl-tmp/logs/bimcv_pathc_h800/bimcv_pathc_h800_resnet18_teacher_ct_s44.log
2026-05-11T13:49:09+08:00	DONE	bimcv_pathc_h800_resnet18_teacher_ct_s44	ok
2026-05-11T13:49:09+08:00	START	bimcv_pathc_h800_resnet18_xray_supervised_s44	log=/root/autodl-tmp/logs/bimcv_pathc_h800/bimcv_pathc_h800_resnet18_xray_supervised_s44.log
