2026-05-14T16:15:54	=== H800 Parallel Locked Validation START ===
2026-05-14T16:15:54	seeds=[42, 43, 44, 45, 46, 47] epochs=80 bs=64 workers=16 gate=0.55
2026-05-14T16:15:54	Estimated total: 20-35 min (24 runs, phases of 12 concurrent)
2026-05-14T16:15:54	Auto-shutdown: 900s after DONE_FLAG
2026-05-14T16:15:54	Configs written: 24
2026-05-14T16:15:54	=== Phase 1: 12 concurrent ===
2026-05-14T16:15:54	START midrc_locked_teacher_ct_s42
2026-05-14T16:15:54	START midrc_locked_teacher_ct_s43
2026-05-14T16:15:54	START midrc_locked_teacher_ct_s44
2026-05-14T16:15:54	START midrc_locked_teacher_ct_s45
2026-05-14T16:15:54	START midrc_locked_teacher_ct_s46
2026-05-14T16:15:54	START midrc_locked_teacher_ct_s47
2026-05-14T16:15:54	START midrc_locked_xray_supervised_s42
2026-05-14T16:15:54	START midrc_locked_xray_supervised_s43
2026-05-14T16:15:54	START midrc_locked_xray_supervised_s45
2026-05-14T16:15:54	START midrc_locked_xray_supervised_s44
2026-05-14T16:15:54	START midrc_locked_xray_supervised_s46
2026-05-14T16:15:54	START midrc_locked_xray_supervised_s47
2026-05-14T16:16:53	DONE_TRAIN midrc_locked_teacher_ct_s43 elapsed=59.6s
2026-05-14T16:16:54	DONE_TRAIN midrc_locked_teacher_ct_s47 elapsed=60.0s
2026-05-14T16:16:54	DONE_TRAIN midrc_locked_teacher_ct_s46 elapsed=60.1s
2026-05-14T16:16:54	DONE_TRAIN midrc_locked_teacher_ct_s42 elapsed=60.6s
2026-05-14T16:16:54	DONE_TRAIN midrc_locked_teacher_ct_s45 elapsed=60.8s
2026-05-14T16:16:55	DONE_TRAIN midrc_locked_teacher_ct_s44 elapsed=61.4s
2026-05-14T16:31:47	DONE_TRAIN midrc_locked_xray_supervised_s45 elapsed=953.5s
2026-05-14T16:31:47	DONE_TRAIN midrc_locked_xray_supervised_s42 elapsed=953.8s
2026-05-14T16:31:51	DONE_TRAIN midrc_locked_xray_supervised_s43 elapsed=957.6s
2026-05-14T16:31:55	DONE_TRAIN midrc_locked_xray_supervised_s44 elapsed=961.8s
2026-05-14T16:31:59	DONE_TRAIN midrc_locked_xray_supervised_s47 elapsed=965.5s
2026-05-14T16:32:10	DONE_TRAIN midrc_locked_xray_supervised_s46 elapsed=976.6s
2026-05-14T16:32:10	Phase 1 done 976.6s
2026-05-14T16:32:10	=== Phase 2: 12 concurrent ===
2026-05-14T16:32:10	START midrc_locked_xray_plain_kd_s42
2026-05-14T16:32:10	START midrc_locked_xray_plain_kd_s43
2026-05-14T16:32:10	START midrc_locked_xray_plain_kd_s44
2026-05-14T16:32:10	START midrc_locked_xray_plain_kd_s45
2026-05-14T16:32:10	START midrc_locked_xray_plain_kd_s46
2026-05-14T16:32:10	START midrc_locked_xray_plain_kd_s47
2026-05-14T16:32:10	START midrc_locked_xray_reliability_gated_kd_s42
2026-05-14T16:32:10	START midrc_locked_xray_reliability_gated_kd_s44
2026-05-14T16:32:10	START midrc_locked_xray_reliability_gated_kd_s43
2026-05-14T16:32:10	START midrc_locked_xray_reliability_gated_kd_s45
2026-05-14T16:32:10	START midrc_locked_xray_reliability_gated_kd_s46
2026-05-14T16:32:10	START midrc_locked_xray_reliability_gated_kd_s47
2026-05-14T16:48:47	DONE_TRAIN midrc_locked_xray_reliability_gated_kd_s43 elapsed=997.3s
2026-05-14T16:48:51	DONE_TRAIN midrc_locked_xray_plain_kd_s43 elapsed=1000.8s
2026-05-14T16:48:53	DONE_TRAIN midrc_locked_xray_plain_kd_s47 elapsed=1002.5s
2026-05-14T16:48:54	DONE_TRAIN midrc_locked_xray_plain_kd_s44 elapsed=1004.0s
2026-05-14T16:48:56	DONE_TRAIN midrc_locked_xray_reliability_gated_kd_s44 elapsed=1005.5s
2026-05-14T16:48:56	DONE_TRAIN midrc_locked_xray_reliability_gated_kd_s47 elapsed=1005.8s
2026-05-14T16:48:58	DONE_TRAIN midrc_locked_xray_reliability_gated_kd_s42 elapsed=1008.0s
2026-05-14T16:48:58	DONE_TRAIN midrc_locked_xray_plain_kd_s42 elapsed=1008.3s
2026-05-14T16:49:02	DONE_TRAIN midrc_locked_xray_plain_kd_s45 elapsed=1011.8s
2026-05-14T16:49:04	DONE_TRAIN midrc_locked_xray_reliability_gated_kd_s45 elapsed=1014.2s
2026-05-14T16:49:06	DONE_TRAIN midrc_locked_xray_reliability_gated_kd_s46 elapsed=1016.3s
2026-05-14T16:49:08	DONE_TRAIN midrc_locked_xray_plain_kd_s46 elapsed=1017.9s
2026-05-14T16:49:08	Phase 2 done 1017.9s
2026-05-14T16:49:08	=== Test evaluation ===
2026-05-14T16:49:08	EVAL midrc_locked_xray_supervised_s42
2026-05-14T16:49:08	EVAL midrc_locked_teacher_ct_s42
2026-05-14T16:49:08	EVAL midrc_locked_xray_plain_kd_s42
2026-05-14T16:49:08	EVAL midrc_locked_teacher_ct_s43
2026-05-14T16:49:08	EVAL midrc_locked_xray_reliability_gated_kd_s42
2026-05-14T16:49:08	EVAL midrc_locked_xray_plain_kd_s43
2026-05-14T16:49:08	EVAL midrc_locked_xray_supervised_s43
2026-05-14T16:49:08	EVAL midrc_locked_teacher_ct_s44
2026-05-14T16:49:08	EVAL midrc_locked_xray_reliability_gated_kd_s44
2026-05-14T16:49:08	EVAL midrc_locked_xray_plain_kd_s44
2026-05-14T16:49:08	EVAL midrc_locked_xray_reliability_gated_kd_s43
2026-05-14T16:49:08	EVAL midrc_locked_xray_supervised_s44
2026-05-14T16:49:24	DONE_EVAL midrc_locked_teacher_ct_s44 rc=0
2026-05-14T16:49:24	EVAL midrc_locked_teacher_ct_s45
2026-05-14T16:49:25	DONE_EVAL midrc_locked_teacher_ct_s42 rc=0
2026-05-14T16:49:25	EVAL midrc_locked_xray_supervised_s45
2026-05-14T16:49:25	DONE_EVAL midrc_locked_teacher_ct_s43 rc=0
2026-05-14T16:49:25	EVAL midrc_locked_xray_plain_kd_s45
2026-05-14T16:49:27	DONE_EVAL midrc_locked_xray_supervised_s42 rc=0
2026-05-14T16:49:27	EVAL midrc_locked_xray_reliability_gated_kd_s45
2026-05-14T16:49:27	DONE_EVAL midrc_locked_xray_supervised_s44 rc=0
2026-05-14T16:49:27	EVAL midrc_locked_teacher_ct_s46
2026-05-14T16:49:28	DONE_EVAL midrc_locked_xray_plain_kd_s42 rc=0
2026-05-14T16:49:28	EVAL midrc_locked_xray_supervised_s46
2026-05-14T16:49:29	DONE_EVAL midrc_locked_xray_plain_kd_s44 rc=0
2026-05-14T16:49:29	EVAL midrc_locked_xray_plain_kd_s46
2026-05-14T16:49:29	DONE_EVAL midrc_locked_xray_supervised_s43 rc=0
2026-05-14T16:49:29	EVAL midrc_locked_xray_reliability_gated_kd_s46
2026-05-14T16:49:29	DONE_EVAL midrc_locked_xray_reliability_gated_kd_s44 rc=0
2026-05-14T16:49:29	EVAL midrc_locked_teacher_ct_s47
2026-05-14T16:49:29	DONE_EVAL midrc_locked_xray_plain_kd_s43 rc=0
2026-05-14T16:49:29	EVAL midrc_locked_xray_supervised_s47
2026-05-14T16:49:29	DONE_EVAL midrc_locked_xray_reliability_gated_kd_s43 rc=0
2026-05-14T16:49:29	EVAL midrc_locked_xray_plain_kd_s47
2026-05-14T16:49:29	DONE_EVAL midrc_locked_xray_reliability_gated_kd_s42 rc=0
2026-05-14T16:49:29	EVAL midrc_locked_xray_reliability_gated_kd_s47
2026-05-14T16:49:32	DONE_EVAL midrc_locked_teacher_ct_s45 rc=0
2026-05-14T16:49:38	DONE_EVAL midrc_locked_teacher_ct_s46 rc=0
2026-05-14T16:49:39	DONE_EVAL midrc_locked_xray_supervised_s45 rc=0
2026-05-14T16:49:40	DONE_EVAL midrc_locked_xray_plain_kd_s45 rc=0
2026-05-14T16:49:40	DONE_EVAL midrc_locked_teacher_ct_s47 rc=0
2026-05-14T16:49:40	DONE_EVAL midrc_locked_xray_reliability_gated_kd_s45 rc=0
2026-05-14T16:49:41	DONE_EVAL midrc_locked_xray_supervised_s46 rc=0
2026-05-14T16:49:42	DONE_EVAL midrc_locked_xray_plain_kd_s46 rc=0
2026-05-14T16:49:42	DONE_EVAL midrc_locked_xray_reliability_gated_kd_s46 rc=0
2026-05-14T16:49:43	DONE_EVAL midrc_locked_xray_supervised_s47 rc=0
2026-05-14T16:49:43	DONE_EVAL midrc_locked_xray_plain_kd_s47 rc=0
2026-05-14T16:49:44	DONE_EVAL midrc_locked_xray_reliability_gated_kd_s47 rc=0
2026-05-14T16:49:44	=== Summary ===
2026-05-14T16:49:44	=== EXPERIMENT DONE total_elapsed=2030.0s (33.8min) ===
2026-05-14T16:49:44	DONE_FLAG written: /root/autodl-tmp/logs/midrc_locked_h800_par/DONE_FLAG
2026-05-14T16:49:44	Auto-poweroff in 900s (15min)...
2026-05-14T16:49:44	Poweroff scheduled. Pull results now.
