2026-05-15T08:53:01+00:00	C1_START tag=bimcv_ct_variants_cv_20260516 batch=512 workers=8 concurrency=4 gpus=[0 1 2 3]
2026-05-15T08:53:03+00:00	CONFIGS_GENERATED 240
2026-05-15T08:53:03+00:00	LAUNCHED gpu=0 runs=60
2026-05-15T08:53:03+00:00	LAUNCHED gpu=1 runs=60
2026-05-15T08:53:03+00:00	LAUNCHED gpu=2 runs=60
2026-05-15T08:53:03+00:00	START gpu=0 3slice_f01_s43_teacher
2026-05-15T08:53:03+00:00	START gpu=0 3slice_f04_s42_teacher
2026-05-15T08:53:03+00:00	START gpu=0 3slice_f02_s44_teacher
2026-05-15T08:53:03+00:00	LAUNCHED gpu=3 runs=60
2026-05-15T08:53:03+00:00	C1_ALL_LAUNCHED total=240
2026-05-15T08:53:03+00:00	START gpu=0 3slice_f00_s42_teacher
2026-05-15T08:53:03+00:00	START gpu=1 3slice_f01_s44_teacher
2026-05-15T08:53:03+00:00	START gpu=1 3slice_f00_s43_teacher
2026-05-15T08:53:03+00:00	START gpu=1 3slice_f03_s42_teacher
2026-05-15T08:53:03+00:00	START gpu=1 3slice_f04_s43_teacher
2026-05-15T08:53:03+00:00	START gpu=2 3slice_f02_s42_teacher
2026-05-15T08:53:03+00:00	START gpu=2 3slice_f03_s43_teacher
2026-05-15T08:53:03+00:00	START gpu=2 3slice_f00_s44_teacher
2026-05-15T08:53:03+00:00	START gpu=2 3slice_f04_s44_teacher
2026-05-15T08:53:03+00:00	START gpu=3 3slice_f01_s42_teacher
2026-05-15T08:53:03+00:00	START gpu=3 drr_f00_s42_teacher
2026-05-15T08:53:03+00:00	START gpu=3 3slice_f03_s44_teacher
2026-05-15T08:53:03+00:00	START gpu=3 3slice_f02_s43_teacher
2026-05-15T08:53:54+00:00	DONE gpu=3 drr_f00_s42_teacher
2026-05-15T08:54:03+00:00	DONE_TEST gpu=3 drr_f00_s42_teacher
2026-05-15T08:54:03+00:00	START gpu=3 drr_f01_s43_teacher
2026-05-15T08:54:05+00:00	DONE gpu=2 3slice_f00_s44_teacher
2026-05-15T08:54:06+00:00	DONE gpu=3 3slice_f01_s42_teacher
2026-05-15T08:54:07+00:00	DONE gpu=2 3slice_f02_s42_teacher
2026-05-15T08:54:07+00:00	DONE gpu=0 3slice_f01_s43_teacher
2026-05-15T08:54:08+00:00	DONE gpu=1 3slice_f01_s44_teacher
2026-05-15T08:54:08+00:00	DONE gpu=3 3slice_f02_s43_teacher
2026-05-15T08:54:10+00:00	DONE gpu=1 3slice_f00_s43_teacher
2026-05-15T08:54:10+00:00	DONE gpu=2 3slice_f03_s43_teacher
2026-05-15T08:54:10+00:00	DONE gpu=0 3slice_f00_s42_teacher
2026-05-15T08:54:10+00:00	DONE gpu=0 3slice_f02_s44_teacher
2026-05-15T08:54:10+00:00	DONE gpu=3 3slice_f03_s44_teacher
2026-05-15T08:54:11+00:00	DONE gpu=0 3slice_f04_s42_teacher
2026-05-15T08:54:11+00:00	DONE gpu=1 3slice_f03_s42_teacher
2026-05-15T08:54:11+00:00	DONE gpu=1 3slice_f04_s43_teacher
2026-05-15T08:54:11+00:00	DONE gpu=2 3slice_f04_s44_teacher
2026-05-15T08:54:15+00:00	DONE_TEST gpu=2 3slice_f00_s44_teacher
2026-05-15T08:54:15+00:00	START gpu=2 drr_f01_s42_teacher
2026-05-15T08:54:16+00:00	DONE_TEST gpu=3 3slice_f01_s42_teacher
2026-05-15T08:54:16+00:00	START gpu=3 drr_f02_s44_teacher
2026-05-15T08:54:17+00:00	DONE_TEST gpu=2 3slice_f02_s42_teacher
2026-05-15T08:54:17+00:00	START gpu=2 drr_f02_s43_teacher
2026-05-15T08:54:18+00:00	DONE_TEST gpu=0 3slice_f01_s43_teacher
2026-05-15T08:54:18+00:00	START gpu=0 drr_f00_s43_teacher
2026-05-15T08:54:19+00:00	DONE_TEST gpu=1 3slice_f01_s44_teacher
2026-05-15T08:54:19+00:00	START gpu=1 drr_f00_s44_teacher
2026-05-15T08:54:20+00:00	DONE_TEST gpu=3 3slice_f02_s43_teacher
2026-05-15T08:54:20+00:00	START gpu=3 drr_f04_s42_teacher
2026-05-15T08:54:21+00:00	DONE_TEST gpu=2 3slice_f03_s43_teacher
2026-05-15T08:54:21+00:00	START gpu=2 drr_f03_s44_teacher
2026-05-15T08:54:21+00:00	DONE_TEST gpu=0 3slice_f00_s42_teacher
2026-05-15T08:54:22+00:00	START gpu=0 drr_f01_s44_teacher
2026-05-15T08:54:22+00:00	DONE_TEST gpu=1 3slice_f00_s43_teacher
2026-05-15T08:54:22+00:00	START gpu=1 drr_f02_s42_teacher
2026-05-15T08:54:22+00:00	DONE_TEST gpu=3 3slice_f03_s44_teacher
2026-05-15T08:54:22+00:00	START gpu=3 mid_f00_s43_teacher
2026-05-15T08:54:22+00:00	DONE_TEST gpu=0 3slice_f02_s44_teacher
2026-05-15T08:54:22+00:00	START gpu=0 drr_f03_s42_teacher
2026-05-15T08:54:23+00:00	DONE_TEST gpu=2 3slice_f04_s44_teacher
2026-05-15T08:54:23+00:00	START gpu=2 mid_f00_s42_teacher
2026-05-15T08:54:23+00:00	DONE_TEST gpu=1 3slice_f03_s42_teacher
2026-05-15T08:54:23+00:00	START gpu=1 drr_f03_s43_teacher
2026-05-15T08:54:23+00:00	DONE_TEST gpu=1 3slice_f04_s43_teacher
2026-05-15T08:54:23+00:00	START gpu=1 drr_f04_s44_teacher
2026-05-15T08:54:23+00:00	DONE_TEST gpu=0 3slice_f04_s42_teacher
2026-05-15T08:54:23+00:00	START gpu=0 drr_f04_s43_teacher
2026-05-15T08:54:59+00:00	DONE gpu=3 drr_f01_s43_teacher
2026-05-15T08:55:07+00:00	DONE_TEST gpu=3 drr_f01_s43_teacher
2026-05-15T08:55:07+00:00	START gpu=3 mid_f01_s44_teacher
2026-05-15T08:55:08+00:00	DONE gpu=2 drr_f01_s42_teacher
2026-05-15T08:55:10+00:00	DONE gpu=3 drr_f02_s44_teacher
2026-05-15T08:55:12+00:00	DONE gpu=2 drr_f02_s43_teacher
2026-05-15T08:55:12+00:00	DONE gpu=3 mid_f00_s43_teacher
2026-05-15T08:55:13+00:00	DONE gpu=1 drr_f00_s44_teacher
2026-05-15T08:55:14+00:00	DONE gpu=2 mid_f00_s42_teacher
2026-05-15T08:55:15+00:00	DONE gpu=2 drr_f03_s44_teacher
2026-05-15T08:55:15+00:00	DONE gpu=0 drr_f00_s43_teacher
2026-05-15T08:55:16+00:00	DONE gpu=3 drr_f04_s42_teacher
2026-05-15T08:55:18+00:00	DONE gpu=0 drr_f03_s42_teacher
2026-05-15T08:55:18+00:00	DONE gpu=0 drr_f01_s44_teacher
2026-05-15T08:55:18+00:00	DONE gpu=1 drr_f04_s44_teacher
2026-05-15T08:55:18+00:00	DONE_TEST gpu=2 drr_f01_s42_teacher
2026-05-15T08:55:18+00:00	START gpu=2 mid_f01_s43_teacher
2026-05-15T08:55:18+00:00	DONE gpu=1 drr_f02_s42_teacher
2026-05-15T08:55:19+00:00	DONE gpu=1 drr_f03_s43_teacher
2026-05-15T08:55:20+00:00	DONE gpu=0 drr_f04_s43_teacher
2026-05-15T08:55:20+00:00	DONE_TEST gpu=3 drr_f02_s44_teacher
2026-05-15T08:55:20+00:00	START gpu=3 mid_f03_s42_teacher
2026-05-15T08:55:22+00:00	DONE_TEST gpu=2 drr_f02_s43_teacher
2026-05-15T08:55:22+00:00	START gpu=2 mid_f02_s44_teacher
2026-05-15T08:55:23+00:00	DONE_TEST gpu=3 mid_f00_s43_teacher
2026-05-15T08:55:23+00:00	START gpu=3 mid_f04_s43_teacher
2026-05-15T08:55:24+00:00	DONE_TEST gpu=1 drr_f00_s44_teacher
2026-05-15T08:55:24+00:00	START gpu=1 mid_f01_s42_teacher
2026-05-15T08:55:24+00:00	DONE_TEST gpu=2 mid_f00_s42_teacher
2026-05-15T08:55:24+00:00	START gpu=2 mid_f04_s42_teacher
2026-05-15T08:55:25+00:00	DONE_TEST gpu=2 drr_f03_s44_teacher
2026-05-15T08:55:25+00:00	START gpu=2 proj_f00_s43_teacher
2026-05-15T08:55:26+00:00	DONE_TEST gpu=0 drr_f00_s43_teacher
2026-05-15T08:55:26+00:00	START gpu=0 mid_f00_s44_teacher
2026-05-15T08:55:27+00:00	DONE_TEST gpu=3 drr_f04_s42_teacher
2026-05-15T08:55:27+00:00	START gpu=3 proj_f00_s44_teacher
2026-05-15T08:55:29+00:00	DONE_TEST gpu=0 drr_f01_s44_teacher
2026-05-15T08:55:29+00:00	START gpu=0 mid_f02_s42_teacher
2026-05-15T08:55:29+00:00	DONE_TEST gpu=1 drr_f04_s44_teacher
2026-05-15T08:55:29+00:00	START gpu=1 mid_f02_s43_teacher
2026-05-15T08:55:29+00:00	DONE_TEST gpu=0 drr_f03_s42_teacher
2026-05-15T08:55:29+00:00	START gpu=0 mid_f03_s43_teacher
2026-05-15T08:55:30+00:00	DONE_TEST gpu=1 drr_f02_s42_teacher
2026-05-15T08:55:30+00:00	START gpu=1 mid_f03_s44_teacher
2026-05-15T08:55:31+00:00	DONE_TEST gpu=1 drr_f03_s43_teacher
2026-05-15T08:55:31+00:00	START gpu=1 proj_f00_s42_teacher
2026-05-15T08:55:31+00:00	DONE_TEST gpu=0 drr_f04_s43_teacher
2026-05-15T08:55:32+00:00	START gpu=0 mid_f04_s44_teacher
2026-05-15T08:56:03+00:00	DONE gpu=3 mid_f01_s44_teacher
2026-05-15T08:56:11+00:00	DONE_TEST gpu=3 mid_f01_s44_teacher
2026-05-15T08:56:12+00:00	START gpu=3 proj_f02_s42_teacher
2026-05-15T08:56:13+00:00	DONE gpu=2 mid_f01_s43_teacher
2026-05-15T08:56:14+00:00	DONE gpu=3 mid_f03_s42_teacher
2026-05-15T08:56:16+00:00	DONE gpu=2 mid_f02_s44_teacher
2026-05-15T08:56:16+00:00	DONE gpu=3 mid_f04_s43_teacher
2026-05-15T08:56:17+00:00	DONE gpu=2 mid_f04_s42_teacher
2026-05-15T08:56:19+00:00	DONE gpu=1 mid_f01_s42_teacher
2026-05-15T08:56:20+00:00	DONE gpu=2 proj_f00_s43_teacher
2026-05-15T08:56:20+00:00	DONE gpu=3 proj_f00_s44_teacher
2026-05-15T08:56:21+00:00	DONE gpu=0 mid_f00_s44_teacher
2026-05-15T08:56:23+00:00	DONE_TEST gpu=2 mid_f01_s43_teacher
2026-05-15T08:56:23+00:00	START gpu=2 proj_f01_s44_teacher
2026-05-15T08:56:23+00:00	DONE gpu=0 mid_f03_s43_teacher
2026-05-15T08:56:24+00:00	DONE_TEST gpu=3 mid_f03_s42_teacher
2026-05-15T08:56:24+00:00	START gpu=3 proj_f03_s43_teacher
2026-05-15T08:56:24+00:00	DONE gpu=1 proj_f00_s42_teacher
2026-05-15T08:56:24+00:00	DONE gpu=1 mid_f03_s44_teacher
2026-05-15T08:56:25+00:00	DONE gpu=0 mid_f02_s42_teacher
2026-05-15T08:56:25+00:00	DONE gpu=1 mid_f02_s43_teacher
2026-05-15T08:56:26+00:00	DONE_TEST gpu=3 mid_f04_s43_teacher
2026-05-15T08:56:26+00:00	START gpu=3 proj_f04_s44_teacher
2026-05-15T08:56:26+00:00	DONE_TEST gpu=2 mid_f02_s44_teacher
2026-05-15T08:56:26+00:00	START gpu=2 proj_f03_s42_teacher
2026-05-15T08:56:27+00:00	DONE_TEST gpu=2 mid_f04_s42_teacher
2026-05-15T08:56:27+00:00	START gpu=2 proj_f04_s43_teacher
2026-05-15T08:56:29+00:00	DONE gpu=0 mid_f04_s44_teacher
2026-05-15T08:56:29+00:00	DONE_TEST gpu=1 mid_f01_s42_teacher
2026-05-15T08:56:29+00:00	START gpu=1 proj_f01_s43_teacher
2026-05-15T08:56:31+00:00	DONE_TEST gpu=3 proj_f00_s44_teacher
2026-05-15T08:56:31+00:00	START gpu=3 3slice_f01_s42_supervised
2026-05-15T08:56:31+00:00	DONE_TEST gpu=2 proj_f00_s43_teacher
2026-05-15T08:56:31+00:00	START gpu=2 3slice_f00_s44_supervised
2026-05-15T08:56:31+00:00	DONE_TEST gpu=0 mid_f00_s44_teacher
2026-05-15T08:56:31+00:00	START gpu=0 proj_f01_s42_teacher
2026-05-15T08:56:34+00:00	DONE_TEST gpu=0 mid_f03_s43_teacher
2026-05-15T08:56:34+00:00	START gpu=0 proj_f02_s43_teacher
2026-05-15T08:56:35+00:00	DONE_TEST gpu=1 mid_f03_s44_teacher
2026-05-15T08:56:35+00:00	START gpu=1 proj_f02_s44_teacher
2026-05-15T08:56:35+00:00	DONE_TEST gpu=0 mid_f02_s42_teacher
2026-05-15T08:56:35+00:00	DONE_TEST gpu=1 proj_f00_s42_teacher
2026-05-15T08:56:35+00:00	START gpu=0 proj_f03_s44_teacher
2026-05-15T08:56:35+00:00	START gpu=1 proj_f04_s42_teacher
2026-05-15T08:56:36+00:00	DONE_TEST gpu=1 mid_f02_s43_teacher
2026-05-15T08:56:36+00:00	START gpu=1 3slice_f00_s43_supervised
2026-05-15T08:56:40+00:00	DONE_TEST gpu=0 mid_f04_s44_teacher
2026-05-15T08:56:40+00:00	START gpu=0 3slice_f00_s42_supervised
2026-05-15T08:57:05+00:00	DONE gpu=3 proj_f02_s42_teacher
2026-05-15T08:57:13+00:00	DONE_TEST gpu=3 proj_f02_s42_teacher
2026-05-15T08:57:13+00:00	START gpu=3 3slice_f02_s43_supervised
2026-05-15T08:57:15+00:00	DONE gpu=2 proj_f01_s44_teacher
2026-05-15T08:57:18+00:00	DONE gpu=3 proj_f03_s43_teacher
2026-05-15T08:57:19+00:00	DONE gpu=2 proj_f03_s42_teacher
2026-05-15T08:57:21+00:00	DONE gpu=2 proj_f04_s43_teacher
2026-05-15T08:57:21+00:00	DONE gpu=3 proj_f04_s44_teacher
2026-05-15T08:57:23+00:00	DONE gpu=1 proj_f01_s43_teacher
2026-05-15T08:57:23+00:00	DONE gpu=0 proj_f01_s42_teacher
2026-05-15T08:57:25+00:00	DONE_TEST gpu=2 proj_f01_s44_teacher
2026-05-15T08:57:25+00:00	START gpu=2 3slice_f02_s42_supervised
2026-05-15T08:57:27+00:00	DONE gpu=0 proj_f02_s43_teacher
2026-05-15T08:57:27+00:00	DONE gpu=1 proj_f04_s42_teacher
2026-05-15T08:57:27+00:00	DONE_TEST gpu=3 proj_f03_s43_teacher
2026-05-15T08:57:28+00:00	START gpu=3 3slice_f03_s44_supervised
2026-05-15T08:57:29+00:00	DONE gpu=1 proj_f02_s44_teacher
2026-05-15T08:57:29+00:00	DONE_TEST gpu=2 proj_f03_s42_teacher
2026-05-15T08:57:29+00:00	START gpu=2 3slice_f03_s43_supervised
2026-05-15T08:57:30+00:00	DONE_TEST gpu=2 proj_f04_s43_teacher
2026-05-15T08:57:30+00:00	DONE gpu=0 proj_f03_s44_teacher
2026-05-15T08:57:30+00:00	START gpu=2 3slice_f04_s44_supervised
2026-05-15T08:57:32+00:00	DONE_TEST gpu=3 proj_f04_s44_teacher
2026-05-15T08:57:32+00:00	START gpu=3 drr_f00_s42_supervised
2026-05-15T08:57:33+00:00	DONE_TEST gpu=1 proj_f01_s43_teacher
2026-05-15T08:57:33+00:00	START gpu=1 3slice_f01_s44_supervised
2026-05-15T08:57:33+00:00	DONE_TEST gpu=0 proj_f01_s42_teacher
2026-05-15T08:57:33+00:00	START gpu=0 3slice_f01_s43_supervised
2026-05-15T08:57:37+00:00	DONE_TEST gpu=0 proj_f02_s43_teacher
2026-05-15T08:57:37+00:00	START gpu=0 3slice_f02_s44_supervised
2026-05-15T08:57:38+00:00	DONE_TEST gpu=1 proj_f04_s42_teacher
2026-05-15T08:57:38+00:00	START gpu=1 3slice_f03_s42_supervised
2026-05-15T08:57:38+00:00	DONE_TEST gpu=1 proj_f02_s44_teacher
2026-05-15T08:57:38+00:00	START gpu=1 3slice_f04_s43_supervised
2026-05-15T08:57:40+00:00	DONE_TEST gpu=0 proj_f03_s44_teacher
2026-05-15T08:57:40+00:00	START gpu=0 3slice_f04_s42_supervised
2026-05-15T09:14:13+00:00	DONE gpu=3 3slice_f01_s42_supervised
2026-05-15T09:14:29+00:00	DONE_TEST gpu=3 3slice_f01_s42_supervised
2026-05-15T09:14:29+00:00	START gpu=3 drr_f01_s43_supervised
2026-05-15T09:15:09+00:00	DONE gpu=0 3slice_f01_s43_supervised
2026-05-15T09:15:22+00:00	DONE gpu=1 3slice_f01_s44_supervised
2026-05-15T09:15:25+00:00	DONE_TEST gpu=0 3slice_f01_s43_supervised
2026-05-15T09:15:25+00:00	START gpu=0 drr_f00_s43_supervised
2026-05-15T09:15:37+00:00	DONE_TEST gpu=1 3slice_f01_s44_supervised
2026-05-15T09:15:37+00:00	START gpu=1 drr_f00_s44_supervised
2026-05-15T09:15:50+00:00	DONE gpu=1 3slice_f00_s43_supervised
2026-05-15T09:16:01+00:00	DONE gpu=2 3slice_f00_s44_supervised
2026-05-15T09:16:03+00:00	DONE_TEST gpu=1 3slice_f00_s43_supervised
2026-05-15T09:16:04+00:00	START gpu=1 drr_f02_s42_supervised
2026-05-15T09:16:14+00:00	DONE_TEST gpu=2 3slice_f00_s44_supervised
2026-05-15T09:16:14+00:00	START gpu=2 drr_f01_s42_supervised
2026-05-15T09:16:19+00:00	DONE gpu=0 3slice_f00_s42_supervised
2026-05-15T09:16:32+00:00	DONE_TEST gpu=0 3slice_f00_s42_supervised
2026-05-15T09:16:32+00:00	START gpu=0 drr_f01_s44_supervised
2026-05-15T09:16:33+00:00	DONE gpu=3 3slice_f03_s44_supervised
2026-05-15T09:16:41+00:00	DONE gpu=2 3slice_f03_s43_supervised
2026-05-15T09:16:43+00:00	DONE gpu=3 3slice_f02_s43_supervised
2026-05-15T09:16:44+00:00	DONE gpu=0 3slice_f02_s44_supervised
2026-05-15T09:16:47+00:00	DONE_TEST gpu=3 3slice_f03_s44_supervised
2026-05-15T09:16:47+00:00	START gpu=3 drr_f02_s44_supervised
2026-05-15T09:16:50+00:00	DONE gpu=1 3slice_f03_s42_supervised
2026-05-15T09:16:51+00:00	DONE gpu=2 3slice_f02_s42_supervised
2026-05-15T09:16:52+00:00	DONE gpu=2 3slice_f04_s44_supervised
2026-05-15T09:16:56+00:00	DONE_TEST gpu=2 3slice_f03_s43_supervised
2026-05-15T09:16:56+00:00	START gpu=2 drr_f02_s43_supervised
2026-05-15T09:16:57+00:00	DONE_TEST gpu=3 3slice_f02_s43_supervised
2026-05-15T09:16:57+00:00	START gpu=3 drr_f04_s42_supervised
2026-05-15T09:16:59+00:00	DONE_TEST gpu=0 3slice_f02_s44_supervised
2026-05-15T09:16:59+00:00	START gpu=0 drr_f03_s42_supervised
2026-05-15T09:17:00+00:00	DONE gpu=3 drr_f00_s42_supervised
2026-05-15T09:17:01+00:00	DONE gpu=0 3slice_f04_s42_supervised
2026-05-15T09:17:02+00:00	DONE gpu=1 3slice_f04_s43_supervised
2026-05-15T09:17:04+00:00	DONE_TEST gpu=1 3slice_f03_s42_supervised
2026-05-15T09:17:04+00:00	START gpu=1 drr_f03_s43_supervised
2026-05-15T09:17:05+00:00	DONE_TEST gpu=2 3slice_f02_s42_supervised
2026-05-15T09:17:06+00:00	START gpu=2 drr_f03_s44_supervised
2026-05-15T09:17:06+00:00	DONE_TEST gpu=2 3slice_f04_s44_supervised
2026-05-15T09:17:07+00:00	START gpu=2 mid_f00_s42_supervised
2026-05-15T09:17:14+00:00	DONE_TEST gpu=3 drr_f00_s42_supervised
2026-05-15T09:17:14+00:00	START gpu=3 mid_f00_s43_supervised
2026-05-15T09:17:16+00:00	DONE_TEST gpu=1 3slice_f04_s43_supervised
2026-05-15T09:17:16+00:00	START gpu=1 drr_f04_s44_supervised
2026-05-15T09:17:17+00:00	DONE_TEST gpu=0 3slice_f04_s42_supervised
2026-05-15T09:17:17+00:00	START gpu=0 drr_f04_s43_supervised
