2026-05-15T08:53:01+00:00	C1_START tag=bimcv_ct_variants_cv_20260516 batch=512 workers=8 concurrency=4 gpus=[0 1 2 3]
2026-05-15T09:32:29+00:00	DONE gpu=3 drr_f01_s43_supervised
2026-05-15T09:32:43+00:00	DONE_TEST gpu=3 drr_f01_s43_supervised
2026-05-15T09:32:43+00:00	START gpu=3 mid_f01_s44_supervised
2026-05-15T09:34:27+00:00	DONE gpu=2 drr_f01_s42_supervised
2026-05-15T09:34:35+00:00	DONE gpu=0 drr_f01_s44_supervised
2026-05-15T09:34:42+00:00	DONE_TEST gpu=2 drr_f01_s42_supervised
2026-05-15T09:34:42+00:00	START gpu=2 mid_f01_s43_supervised
2026-05-15T09:34:51+00:00	DONE_TEST gpu=0 drr_f01_s44_supervised
2026-05-15T09:34:51+00:00	START gpu=0 mid_f00_s44_supervised
2026-05-15T09:35:04+00:00	DONE gpu=0 drr_f00_s43_supervised
2026-05-15T09:35:09+00:00	DONE gpu=1 drr_f00_s44_supervised
2026-05-15T09:35:17+00:00	DONE_TEST gpu=0 drr_f00_s43_supervised
2026-05-15T09:35:17+00:00	START gpu=0 mid_f02_s42_supervised
2026-05-15T09:35:23+00:00	DONE_TEST gpu=1 drr_f00_s44_supervised
2026-05-15T09:35:23+00:00	START gpu=1 mid_f01_s42_supervised
2026-05-15T09:35:52+00:00	DONE gpu=1 drr_f02_s42_supervised
2026-05-15T09:36:05+00:00	DONE_TEST gpu=1 drr_f02_s42_supervised
2026-05-15T09:36:05+00:00	START gpu=1 mid_f02_s43_supervised
2026-05-15T09:36:11+00:00	DONE gpu=3 drr_f02_s44_supervised
2026-05-15T09:36:21+00:00	DONE gpu=2 drr_f03_s44_supervised
2026-05-15T09:36:24+00:00	DONE_TEST gpu=3 drr_f02_s44_supervised
2026-05-15T09:36:24+00:00	START gpu=3 mid_f03_s42_supervised
2026-05-15T09:36:32+00:00	DONE gpu=0 drr_f03_s42_supervised
2026-05-15T09:36:33+00:00	DONE gpu=1 drr_f03_s43_supervised
2026-05-15T09:36:34+00:00	DONE gpu=2 drr_f02_s43_supervised
2026-05-15T09:36:35+00:00	DONE_TEST gpu=2 drr_f03_s44_supervised
2026-05-15T09:36:35+00:00	START gpu=2 mid_f02_s44_supervised
2026-05-15T09:36:38+00:00	DONE gpu=3 drr_f04_s42_supervised
2026-05-15T09:36:43+00:00	DONE gpu=1 drr_f04_s44_supervised
2026-05-15T09:36:46+00:00	DONE_TEST gpu=0 drr_f03_s42_supervised
2026-05-15T09:36:46+00:00	START gpu=0 mid_f03_s43_supervised
2026-05-15T09:36:47+00:00	DONE gpu=3 mid_f00_s43_supervised
2026-05-15T09:36:48+00:00	DONE_TEST gpu=1 drr_f03_s43_supervised
2026-05-15T09:36:48+00:00	START gpu=1 mid_f03_s44_supervised
2026-05-15T09:36:49+00:00	DONE_TEST gpu=2 drr_f02_s43_supervised
2026-05-15T09:36:49+00:00	START gpu=2 mid_f04_s42_supervised
2026-05-15T09:36:51+00:00	DONE gpu=0 drr_f04_s43_supervised
2026-05-15T09:36:52+00:00	DONE_TEST gpu=3 drr_f04_s42_supervised
2026-05-15T09:36:52+00:00	START gpu=3 mid_f04_s43_supervised
2026-05-15T09:36:55+00:00	DONE gpu=2 mid_f00_s42_supervised
2026-05-15T09:36:57+00:00	DONE_TEST gpu=1 drr_f04_s44_supervised
2026-05-15T09:36:57+00:00	START gpu=1 proj_f00_s42_supervised
2026-05-15T09:37:02+00:00	DONE_TEST gpu=3 mid_f00_s43_supervised
2026-05-15T09:37:02+00:00	START gpu=3 proj_f00_s44_supervised
2026-05-15T09:37:06+00:00	DONE_TEST gpu=0 drr_f04_s43_supervised
2026-05-15T09:37:06+00:00	START gpu=0 mid_f04_s44_supervised
2026-05-15T09:37:09+00:00	DONE_TEST gpu=2 mid_f00_s42_supervised
2026-05-15T09:37:09+00:00	START gpu=2 proj_f00_s43_supervised
2026-05-15T09:50:37+00:00	DONE gpu=3 mid_f01_s44_supervised
2026-05-15T09:50:54+00:00	DONE_TEST gpu=3 mid_f01_s44_supervised
2026-05-15T09:50:54+00:00	START gpu=3 proj_f02_s42_supervised
2026-05-15T09:52:46+00:00	DONE gpu=2 mid_f01_s43_supervised
2026-05-15T09:53:01+00:00	DONE_TEST gpu=2 mid_f01_s43_supervised
2026-05-15T09:53:01+00:00	START gpu=2 proj_f01_s44_supervised
2026-05-15T09:53:25+00:00	DONE gpu=1 mid_f01_s42_supervised
2026-05-15T09:53:41+00:00	DONE_TEST gpu=1 mid_f01_s42_supervised
2026-05-15T09:53:41+00:00	START gpu=1 proj_f01_s43_supervised
2026-05-15T09:54:25+00:00	DONE gpu=0 mid_f00_s44_supervised
2026-05-15T09:54:39+00:00	DONE_TEST gpu=0 mid_f00_s44_supervised
2026-05-15T09:54:39+00:00	START gpu=0 proj_f01_s42_supervised
2026-05-15T09:54:57+00:00	DONE gpu=0 mid_f02_s42_supervised
2026-05-15T09:55:10+00:00	DONE_TEST gpu=0 mid_f02_s42_supervised
2026-05-15T09:55:10+00:00	START gpu=0 proj_f02_s43_supervised
2026-05-15T09:55:35+00:00	DONE gpu=1 mid_f02_s43_supervised
2026-05-15T09:55:48+00:00	DONE_TEST gpu=1 mid_f02_s43_supervised
2026-05-15T09:55:48+00:00	START gpu=1 proj_f02_s44_supervised
2026-05-15T09:55:59+00:00	DONE gpu=2 mid_f02_s44_supervised
2026-05-15T09:56:00+00:00	DONE gpu=3 mid_f03_s42_supervised
2026-05-15T09:56:10+00:00	DONE gpu=1 mid_f03_s44_supervised
2026-05-15T09:56:11+00:00	DONE gpu=0 mid_f03_s43_supervised
2026-05-15T09:56:13+00:00	DONE_TEST gpu=2 mid_f02_s44_supervised
2026-05-15T09:56:13+00:00	START gpu=2 proj_f03_s42_supervised
2026-05-15T09:56:13+00:00	DONE_TEST gpu=3 mid_f03_s42_supervised
2026-05-15T09:56:14+00:00	START gpu=3 proj_f03_s43_supervised
2026-05-15T09:56:23+00:00	DONE gpu=3 mid_f04_s43_supervised
2026-05-15T09:56:25+00:00	DONE gpu=2 mid_f04_s42_supervised
2026-05-15T09:56:25+00:00	DONE_TEST gpu=1 mid_f03_s44_supervised
2026-05-15T09:56:25+00:00	START gpu=1 proj_f04_s42_supervised
2026-05-15T09:56:25+00:00	DONE_TEST gpu=0 mid_f03_s43_supervised
2026-05-15T09:56:25+00:00	START gpu=0 proj_f03_s44_supervised
2026-05-15T09:56:26+00:00	DONE gpu=2 proj_f00_s43_supervised
2026-05-15T09:56:39+00:00	DONE_TEST gpu=3 mid_f04_s43_supervised
2026-05-15T09:56:39+00:00	START gpu=3 proj_f04_s44_supervised
2026-05-15T09:56:39+00:00	DONE_TEST gpu=2 proj_f00_s43_supervised
2026-05-15T09:56:39+00:00	START gpu=2 proj_f04_s43_supervised
2026-05-15T09:56:39+00:00	DONE_TEST gpu=2 mid_f04_s42_supervised
2026-05-15T09:56:39+00:00	START gpu=2 3slice_f00_s44_plain_kd
2026-05-15T09:56:43+00:00	DONE gpu=3 proj_f00_s44_supervised
2026-05-15T09:56:47+00:00	DONE gpu=1 proj_f00_s42_supervised
2026-05-15T09:56:54+00:00	DONE gpu=0 mid_f04_s44_supervised
2026-05-15T09:56:57+00:00	DONE_TEST gpu=3 proj_f00_s44_supervised
2026-05-15T09:56:57+00:00	START gpu=3 3slice_f01_s42_plain_kd
2026-05-15T09:57:00+00:00	DONE_TEST gpu=1 proj_f00_s42_supervised
2026-05-15T09:57:00+00:00	START gpu=1 3slice_f00_s43_plain_kd
2026-05-15T09:57:08+00:00	DONE_TEST gpu=0 mid_f04_s44_supervised
2026-05-15T09:57:08+00:00	START gpu=0 3slice_f00_s42_plain_kd
2026-05-15T10:10:35+00:00	DONE gpu=3 proj_f02_s42_supervised
2026-05-15T10:10:44+00:00	DONE gpu=2 proj_f01_s44_supervised
2026-05-15T10:10:47+00:00	DONE_TEST gpu=3 proj_f02_s42_supervised
2026-05-15T10:10:47+00:00	START gpu=3 3slice_f02_s43_plain_kd
2026-05-15T10:10:59+00:00	DONE_TEST gpu=2 proj_f01_s44_supervised
2026-05-15T10:10:59+00:00	START gpu=2 3slice_f02_s42_plain_kd
2026-05-15T10:11:46+00:00	DONE gpu=1 proj_f01_s43_supervised
2026-05-15T10:12:01+00:00	DONE_TEST gpu=1 proj_f01_s43_supervised
2026-05-15T10:12:01+00:00	START gpu=1 3slice_f01_s44_plain_kd
2026-05-15T10:12:42+00:00	DONE gpu=0 proj_f01_s42_supervised
2026-05-15T10:12:58+00:00	DONE_TEST gpu=0 proj_f01_s42_supervised
2026-05-15T10:12:58+00:00	START gpu=0 3slice_f01_s43_plain_kd
2026-05-15T10:14:42+00:00	DONE gpu=0 proj_f02_s43_supervised
2026-05-15T10:14:55+00:00	DONE gpu=3 3slice_f01_s42_plain_kd
2026-05-15T10:14:56+00:00	DONE_TEST gpu=0 proj_f02_s43_supervised
2026-05-15T10:14:56+00:00	START gpu=0 3slice_f02_s44_plain_kd
2026-05-15T10:15:09+00:00	DONE gpu=1 proj_f02_s44_supervised
2026-05-15T10:15:11+00:00	DONE_TEST gpu=3 3slice_f01_s42_plain_kd
2026-05-15T10:15:11+00:00	START gpu=3 3slice_f03_s44_plain_kd
2026-05-15T10:15:22+00:00	DONE_TEST gpu=1 proj_f02_s44_supervised
2026-05-15T10:15:23+00:00	START gpu=1 3slice_f03_s42_plain_kd
2026-05-15T10:15:36+00:00	DONE gpu=0 proj_f03_s44_supervised
2026-05-15T10:15:37+00:00	DONE gpu=3 proj_f03_s43_supervised
2026-05-15T10:15:48+00:00	DONE gpu=2 proj_f03_s42_supervised
2026-05-15T10:15:49+00:00	DONE_TEST gpu=0 proj_f03_s44_supervised
2026-05-15T10:15:49+00:00	START gpu=0 3slice_f04_s42_plain_kd
2026-05-15T10:15:51+00:00	DONE gpu=1 proj_f04_s42_supervised
2026-05-15T10:15:51+00:00	DONE_TEST gpu=3 proj_f03_s43_supervised
2026-05-15T10:15:51+00:00	START gpu=3 drr_f00_s42_plain_kd
2026-05-15T10:16:00+00:00	DONE gpu=2 3slice_f00_s44_plain_kd
2026-05-15T10:16:01+00:00	DONE_TEST gpu=2 proj_f03_s42_supervised
2026-05-15T10:16:01+00:00	START gpu=2 3slice_f03_s43_plain_kd
2026-05-15T10:16:04+00:00	DONE gpu=3 proj_f04_s44_supervised
2026-05-15T10:16:05+00:00	DONE_TEST gpu=1 proj_f04_s42_supervised
2026-05-15T10:16:05+00:00	START gpu=1 3slice_f04_s43_plain_kd
2026-05-15T10:16:08+00:00	DONE gpu=2 proj_f04_s43_supervised
2026-05-15T10:16:14+00:00	DONE_TEST gpu=2 3slice_f00_s44_plain_kd
2026-05-15T10:16:14+00:00	START gpu=2 3slice_f04_s44_plain_kd
2026-05-15T10:16:18+00:00	DONE_TEST gpu=3 proj_f04_s44_supervised
2026-05-15T10:16:18+00:00	START gpu=3 drr_f01_s43_plain_kd
2026-05-15T10:16:22+00:00	DONE_TEST gpu=2 proj_f04_s43_supervised
2026-05-15T10:16:22+00:00	START gpu=2 drr_f01_s42_plain_kd
2026-05-15T10:16:42+00:00	DONE gpu=1 3slice_f00_s43_plain_kd
2026-05-15T10:16:56+00:00	DONE_TEST gpu=1 3slice_f00_s43_plain_kd
2026-05-15T10:16:56+00:00	START gpu=1 drr_f00_s44_plain_kd
2026-05-15T10:17:00+00:00	DONE gpu=0 3slice_f00_s42_plain_kd
2026-05-15T10:17:14+00:00	DONE_TEST gpu=0 3slice_f00_s42_plain_kd
2026-05-15T10:17:14+00:00	START gpu=0 drr_f00_s43_plain_kd
2026-05-15T10:30:05+00:00	DONE gpu=3 3slice_f02_s43_plain_kd
2026-05-15T10:30:17+00:00	DONE_TEST gpu=3 3slice_f02_s43_plain_kd
2026-05-15T10:30:18+00:00	START gpu=3 drr_f02_s44_plain_kd
2026-05-15T10:30:27+00:00	DONE gpu=1 3slice_f01_s44_plain_kd
2026-05-15T10:30:32+00:00	DONE gpu=2 3slice_f02_s42_plain_kd
2026-05-15T10:30:42+00:00	DONE_TEST gpu=1 3slice_f01_s44_plain_kd
2026-05-15T10:30:42+00:00	START gpu=1 drr_f02_s42_plain_kd
2026-05-15T10:30:46+00:00	DONE_TEST gpu=2 3slice_f02_s42_plain_kd
2026-05-15T10:30:46+00:00	START gpu=2 drr_f02_s43_plain_kd
2026-05-15T10:31:07+00:00	DONE gpu=0 3slice_f01_s43_plain_kd
2026-05-15T10:31:22+00:00	DONE_TEST gpu=0 3slice_f01_s43_plain_kd
2026-05-15T10:31:22+00:00	START gpu=0 drr_f01_s44_plain_kd
2026-05-15T10:33:46+00:00	DONE gpu=2 drr_f01_s42_plain_kd
2026-05-15T10:33:59+00:00	DONE gpu=3 3slice_f03_s44_plain_kd
2026-05-15T10:34:01+00:00	DONE_TEST gpu=2 drr_f01_s42_plain_kd
2026-05-15T10:34:01+00:00	START gpu=2 drr_f03_s44_plain_kd
2026-05-15T10:34:03+00:00	DONE gpu=3 drr_f01_s43_plain_kd
2026-05-15T10:34:11+00:00	DONE gpu=0 3slice_f02_s44_plain_kd
2026-05-15T10:34:13+00:00	DONE_TEST gpu=3 3slice_f03_s44_plain_kd
2026-05-15T10:34:13+00:00	START gpu=3 drr_f04_s42_plain_kd
2026-05-15T10:34:17+00:00	DONE_TEST gpu=3 drr_f01_s43_plain_kd
2026-05-15T10:34:17+00:00	START gpu=3 mid_f00_s43_plain_kd
2026-05-15T10:34:24+00:00	DONE_TEST gpu=0 3slice_f02_s44_plain_kd
2026-05-15T10:34:24+00:00	START gpu=0 drr_f03_s42_plain_kd
2026-05-15T10:34:28+00:00	DONE gpu=1 3slice_f03_s42_plain_kd
2026-05-15T10:34:41+00:00	DONE_TEST gpu=1 3slice_f03_s42_plain_kd
2026-05-15T10:34:41+00:00	START gpu=1 drr_f03_s43_plain_kd
2026-05-15T10:34:49+00:00	DONE gpu=0 3slice_f04_s42_plain_kd
2026-05-15T10:35:00+00:00	DONE gpu=3 drr_f00_s42_plain_kd
2026-05-15T10:35:01+00:00	DONE_TEST gpu=0 3slice_f04_s42_plain_kd
2026-05-15T10:35:01+00:00	START gpu=0 drr_f04_s43_plain_kd
2026-05-15T10:35:09+00:00	DONE gpu=1 3slice_f04_s43_plain_kd
2026-05-15T10:35:11+00:00	DONE gpu=2 3slice_f04_s44_plain_kd
2026-05-15T10:35:13+00:00	DONE_TEST gpu=3 drr_f00_s42_plain_kd
2026-05-15T10:35:13+00:00	START gpu=3 mid_f01_s44_plain_kd
2026-05-15T10:35:16+00:00	DONE gpu=2 3slice_f03_s43_plain_kd
2026-05-15T10:35:21+00:00	DONE_TEST gpu=1 3slice_f04_s43_plain_kd
2026-05-15T10:35:21+00:00	START gpu=1 drr_f04_s44_plain_kd
2026-05-15T10:35:24+00:00	DONE_TEST gpu=2 3slice_f04_s44_plain_kd
2026-05-15T10:35:24+00:00	START gpu=2 mid_f00_s42_plain_kd
2026-05-15T10:35:29+00:00	DONE_TEST gpu=2 3slice_f03_s43_plain_kd
2026-05-15T10:35:29+00:00	START gpu=2 mid_f01_s43_plain_kd
2026-05-15T10:36:04+00:00	DONE gpu=1 drr_f00_s44_plain_kd
2026-05-15T10:36:16+00:00	DONE_TEST gpu=1 drr_f00_s44_plain_kd
2026-05-15T10:36:16+00:00	START gpu=1 mid_f01_s42_plain_kd
2026-05-15T10:36:20+00:00	DONE gpu=0 drr_f00_s43_plain_kd
2026-05-15T10:36:34+00:00	DONE_TEST gpu=0 drr_f00_s43_plain_kd
2026-05-15T10:36:34+00:00	START gpu=0 mid_f00_s44_plain_kd
2026-05-15T10:48:35+00:00	DONE gpu=0 drr_f01_s44_plain_kd
2026-05-15T10:48:49+00:00	DONE_TEST gpu=0 drr_f01_s44_plain_kd
2026-05-15T10:48:49+00:00	START gpu=0 mid_f02_s42_plain_kd
2026-05-15T10:48:50+00:00	DONE gpu=3 drr_f02_s44_plain_kd
2026-05-15T10:49:03+00:00	DONE_TEST gpu=3 drr_f02_s44_plain_kd
2026-05-15T10:49:03+00:00	START gpu=3 mid_f03_s42_plain_kd
2026-05-15T10:49:34+00:00	DONE gpu=1 drr_f02_s42_plain_kd
2026-05-15T10:49:39+00:00	DONE gpu=2 drr_f02_s43_plain_kd
2026-05-15T10:49:46+00:00	DONE_TEST gpu=1 drr_f02_s42_plain_kd
2026-05-15T10:49:46+00:00	START gpu=1 mid_f02_s43_plain_kd
2026-05-15T10:49:53+00:00	DONE_TEST gpu=2 drr_f02_s43_plain_kd
2026-05-15T10:49:53+00:00	START gpu=2 mid_f02_s44_plain_kd
2026-05-15T10:52:24+00:00	DONE gpu=3 mid_f01_s44_plain_kd
2026-05-15T10:52:25+00:00	DONE gpu=2 drr_f03_s44_plain_kd
2026-05-15T10:52:38+00:00	DONE_TEST gpu=2 drr_f03_s44_plain_kd
2026-05-15T10:52:38+00:00	START gpu=2 mid_f04_s42_plain_kd
2026-05-15T10:52:38+00:00	DONE_TEST gpu=3 mid_f01_s44_plain_kd
2026-05-15T10:52:38+00:00	START gpu=3 mid_f04_s43_plain_kd
2026-05-15T10:52:47+00:00	DONE gpu=0 drr_f03_s42_plain_kd
2026-05-15T10:52:51+00:00	DONE gpu=3 drr_f04_s42_plain_kd
2026-05-15T10:52:58+00:00	DONE gpu=2 mid_f01_s43_plain_kd
2026-05-15T10:53:01+00:00	DONE_TEST gpu=0 drr_f03_s42_plain_kd
2026-05-15T10:53:01+00:00	START gpu=0 mid_f03_s43_plain_kd
2026-05-15T10:53:05+00:00	DONE_TEST gpu=3 drr_f04_s42_plain_kd
2026-05-15T10:53:05+00:00	START gpu=3 proj_f00_s44_plain_kd
2026-05-15T10:53:11+00:00	DONE gpu=3 mid_f00_s43_plain_kd
2026-05-15T10:53:14+00:00	DONE_TEST gpu=2 mid_f01_s43_plain_kd
2026-05-15T10:53:14+00:00	START gpu=2 proj_f00_s43_plain_kd
2026-05-15T10:53:24+00:00	DONE_TEST gpu=3 mid_f00_s43_plain_kd
2026-05-15T10:53:24+00:00	START gpu=3 proj_f02_s42_plain_kd
2026-05-15T10:53:27+00:00	DONE gpu=1 mid_f01_s42_plain_kd
2026-05-15T10:53:35+00:00	DONE gpu=1 drr_f03_s43_plain_kd
2026-05-15T10:53:37+00:00	DONE gpu=0 drr_f04_s43_plain_kd
2026-05-15T10:53:42+00:00	DONE_TEST gpu=1 mid_f01_s42_plain_kd
2026-05-15T10:53:42+00:00	START gpu=1 mid_f03_s44_plain_kd
2026-05-15T10:53:49+00:00	DONE_TEST gpu=1 drr_f03_s43_plain_kd
2026-05-15T10:53:49+00:00	START gpu=1 proj_f00_s42_plain_kd
2026-05-15T10:53:49+00:00	DONE_TEST gpu=0 drr_f04_s43_plain_kd
2026-05-15T10:53:49+00:00	START gpu=0 mid_f04_s44_plain_kd
2026-05-15T10:53:59+00:00	DONE gpu=1 drr_f04_s44_plain_kd
2026-05-15T10:54:06+00:00	DONE gpu=2 mid_f00_s42_plain_kd
2026-05-15T10:54:11+00:00	DONE_TEST gpu=1 drr_f04_s44_plain_kd
2026-05-15T10:54:11+00:00	START gpu=1 proj_f01_s43_plain_kd
2026-05-15T10:54:19+00:00	DONE_TEST gpu=2 mid_f00_s42_plain_kd
2026-05-15T10:54:19+00:00	START gpu=2 proj_f01_s44_plain_kd
2026-05-15T10:55:23+00:00	DONE gpu=0 mid_f00_s44_plain_kd
2026-05-15T10:55:36+00:00	DONE_TEST gpu=0 mid_f00_s44_plain_kd
2026-05-15T10:55:36+00:00	START gpu=0 proj_f01_s42_plain_kd
2026-05-15T11:07:26+00:00	DONE gpu=3 mid_f03_s42_plain_kd
2026-05-15T11:07:38+00:00	DONE gpu=0 mid_f02_s42_plain_kd
2026-05-15T11:07:38+00:00	DONE_TEST gpu=3 mid_f03_s42_plain_kd
2026-05-15T11:07:38+00:00	START gpu=3 proj_f03_s43_plain_kd
2026-05-15T11:07:51+00:00	DONE_TEST gpu=0 mid_f02_s42_plain_kd
2026-05-15T11:07:51+00:00	START gpu=0 proj_f02_s43_plain_kd
2026-05-15T11:08:12+00:00	DONE gpu=2 mid_f02_s44_plain_kd
2026-05-15T11:08:25+00:00	DONE_TEST gpu=2 mid_f02_s44_plain_kd
