2026-05-15T08:53:01+00:00	C1_START tag=bimcv_ct_variants_cv_20260516 batch=512 workers=8 concurrency=4 gpus=[0 1 2 3]
2026-05-15T11:08:25+00:00	START gpu=2 proj_f03_s42_plain_kd
2026-05-15T11:08:32+00:00	DONE gpu=1 mid_f02_s43_plain_kd
2026-05-15T11:08:45+00:00	DONE_TEST gpu=1 mid_f02_s43_plain_kd
2026-05-15T11:08:45+00:00	START gpu=1 proj_f02_s44_plain_kd
2026-05-15T11:11:14+00:00	DONE gpu=2 mid_f04_s42_plain_kd
2026-05-15T11:11:26+00:00	DONE_TEST gpu=2 mid_f04_s42_plain_kd
2026-05-15T11:11:26+00:00	START gpu=2 proj_f04_s43_plain_kd
2026-05-15T11:11:27+00:00	DONE gpu=3 mid_f04_s43_plain_kd
2026-05-15T11:11:32+00:00	DONE gpu=0 mid_f03_s43_plain_kd
2026-05-15T11:11:34+00:00	DONE gpu=2 proj_f01_s44_plain_kd
2026-05-15T11:11:36+00:00	DONE gpu=3 proj_f00_s44_plain_kd
2026-05-15T11:11:40+00:00	DONE_TEST gpu=3 mid_f04_s43_plain_kd
2026-05-15T11:11:40+00:00	START gpu=3 proj_f04_s44_plain_kd
2026-05-15T11:11:46+00:00	DONE_TEST gpu=0 mid_f03_s43_plain_kd
2026-05-15T11:11:46+00:00	START gpu=0 proj_f03_s44_plain_kd
2026-05-15T11:11:48+00:00	DONE_TEST gpu=2 proj_f01_s44_plain_kd
2026-05-15T11:11:48+00:00	START gpu=2 3slice_f00_s44_gated_kd_thr050
2026-05-15T11:11:49+00:00	DONE_TEST gpu=3 proj_f00_s44_plain_kd
2026-05-15T11:11:49+00:00	START gpu=3 3slice_f01_s42_gated_kd_thr050
2026-05-15T11:11:50+00:00	DONE gpu=2 proj_f00_s43_plain_kd
2026-05-15T11:11:58+00:00	DONE gpu=1 proj_f01_s43_plain_kd
2026-05-15T11:12:04+00:00	DONE_TEST gpu=2 proj_f00_s43_plain_kd
2026-05-15T11:12:04+00:00	START gpu=2 3slice_f02_s42_gated_kd_thr050
2026-05-15T11:12:07+00:00	DONE gpu=3 proj_f02_s42_plain_kd
2026-05-15T11:12:13+00:00	DONE_TEST gpu=1 proj_f01_s43_plain_kd
2026-05-15T11:12:13+00:00	START gpu=1 proj_f04_s42_plain_kd
2026-05-15T11:12:14+00:00	DONE gpu=1 mid_f03_s44_plain_kd
2026-05-15T11:12:18+00:00	DONE gpu=0 mid_f04_s44_plain_kd
2026-05-15T11:12:21+00:00	DONE_TEST gpu=3 proj_f02_s42_plain_kd
2026-05-15T11:12:21+00:00	START gpu=3 3slice_f02_s43_gated_kd_thr050
2026-05-15T11:12:27+00:00	DONE_TEST gpu=1 mid_f03_s44_plain_kd
2026-05-15T11:12:27+00:00	START gpu=1 3slice_f00_s43_gated_kd_thr050
2026-05-15T11:12:31+00:00	DONE_TEST gpu=0 mid_f04_s44_plain_kd
2026-05-15T11:12:31+00:00	START gpu=0 3slice_f00_s42_gated_kd_thr050
2026-05-15T11:12:44+00:00	DONE gpu=1 proj_f00_s42_plain_kd
2026-05-15T11:12:57+00:00	DONE_TEST gpu=1 proj_f00_s42_plain_kd
2026-05-15T11:12:57+00:00	START gpu=1 3slice_f01_s44_gated_kd_thr050
2026-05-15T11:13:10+00:00	DONE gpu=0 proj_f01_s42_plain_kd
2026-05-15T11:13:25+00:00	DONE_TEST gpu=0 proj_f01_s42_plain_kd
2026-05-15T11:13:25+00:00	START gpu=0 3slice_f01_s43_gated_kd_thr050
2026-05-15T11:26:03+00:00	DONE gpu=3 proj_f03_s43_plain_kd
2026-05-15T11:26:16+00:00	DONE_TEST gpu=3 proj_f03_s43_plain_kd
2026-05-15T11:26:16+00:00	START gpu=3 3slice_f03_s44_gated_kd_thr050
2026-05-15T11:26:39+00:00	DONE gpu=0 proj_f02_s43_plain_kd
2026-05-15T11:26:42+00:00	DONE gpu=2 proj_f03_s42_plain_kd
2026-05-15T11:26:52+00:00	DONE_TEST gpu=0 proj_f02_s43_plain_kd
2026-05-15T11:26:52+00:00	START gpu=0 3slice_f02_s44_gated_kd_thr050
2026-05-15T11:26:55+00:00	DONE_TEST gpu=2 proj_f03_s42_plain_kd
2026-05-15T11:26:55+00:00	START gpu=2 3slice_f03_s43_gated_kd_thr050
2026-05-15T11:27:02+00:00	DONE gpu=1 proj_f02_s44_plain_kd
2026-05-15T11:27:15+00:00	DONE_TEST gpu=1 proj_f02_s44_plain_kd
2026-05-15T11:27:15+00:00	START gpu=1 3slice_f03_s42_gated_kd_thr050
2026-05-15T11:29:01+00:00	DONE gpu=3 3slice_f01_s42_gated_kd_thr050
2026-05-15T11:29:15+00:00	DONE_TEST gpu=3 3slice_f01_s42_gated_kd_thr050
2026-05-15T11:29:15+00:00	START gpu=3 drr_f00_s42_gated_kd_thr050
2026-05-15T11:29:59+00:00	DONE gpu=2 proj_f04_s43_plain_kd
2026-05-15T11:30:09+00:00	DONE gpu=0 proj_f03_s44_plain_kd
2026-05-15T11:30:12+00:00	DONE_TEST gpu=2 proj_f04_s43_plain_kd
2026-05-15T11:30:12+00:00	START gpu=2 3slice_f04_s44_gated_kd_thr050
2026-05-15T11:30:13+00:00	DONE gpu=3 proj_f04_s44_plain_kd
2026-05-15T11:30:15+00:00	DONE gpu=1 3slice_f01_s44_gated_kd_thr050
2026-05-15T11:30:23+00:00	DONE_TEST gpu=0 proj_f03_s44_plain_kd
2026-05-15T11:30:23+00:00	START gpu=0 3slice_f04_s42_gated_kd_thr050
2026-05-15T11:30:26+00:00	DONE_TEST gpu=3 proj_f04_s44_plain_kd
2026-05-15T11:30:26+00:00	START gpu=3 drr_f01_s43_gated_kd_thr050
2026-05-15T11:30:31+00:00	DONE_TEST gpu=1 3slice_f01_s44_gated_kd_thr050
2026-05-15T11:30:31+00:00	START gpu=1 3slice_f04_s43_gated_kd_thr050
2026-05-15T11:30:34+00:00	DONE gpu=2 3slice_f00_s44_gated_kd_thr050
2026-05-15T11:30:46+00:00	DONE gpu=1 proj_f04_s42_plain_kd
2026-05-15T11:30:47+00:00	DONE_TEST gpu=2 3slice_f00_s44_gated_kd_thr050
2026-05-15T11:30:47+00:00	START gpu=2 drr_f01_s42_gated_kd_thr050
2026-05-15T11:30:59+00:00	DONE_TEST gpu=1 proj_f04_s42_plain_kd
2026-05-15T11:30:59+00:00	START gpu=1 drr_f00_s44_gated_kd_thr050
2026-05-15T11:31:00+00:00	DONE gpu=0 3slice_f01_s43_gated_kd_thr050
2026-05-15T11:31:07+00:00	DONE gpu=2 3slice_f02_s42_gated_kd_thr050
2026-05-15T11:31:09+00:00	DONE gpu=3 3slice_f02_s43_gated_kd_thr050
2026-05-15T11:31:15+00:00	DONE_TEST gpu=0 3slice_f01_s43_gated_kd_thr050
2026-05-15T11:31:15+00:00	START gpu=0 drr_f00_s43_gated_kd_thr050
2026-05-15T11:31:19+00:00	DONE gpu=1 3slice_f00_s43_gated_kd_thr050
2026-05-15T11:31:19+00:00	DONE_TEST gpu=2 3slice_f02_s42_gated_kd_thr050
2026-05-15T11:31:19+00:00	START gpu=2 drr_f02_s43_gated_kd_thr050
2026-05-15T11:31:23+00:00	DONE_TEST gpu=3 3slice_f02_s43_gated_kd_thr050
2026-05-15T11:31:23+00:00	START gpu=3 drr_f02_s44_gated_kd_thr050
2026-05-15T11:31:26+00:00	DONE gpu=0 3slice_f00_s42_gated_kd_thr050
2026-05-15T11:31:32+00:00	DONE_TEST gpu=1 3slice_f00_s43_gated_kd_thr050
2026-05-15T11:31:32+00:00	START gpu=1 drr_f02_s42_gated_kd_thr050
2026-05-15T11:31:39+00:00	DONE_TEST gpu=0 3slice_f00_s42_gated_kd_thr050
2026-05-15T11:31:39+00:00	START gpu=0 drr_f01_s44_gated_kd_thr050
2026-05-15T11:44:40+00:00	DONE gpu=3 3slice_f03_s44_gated_kd_thr050
2026-05-15T11:44:52+00:00	DONE_TEST gpu=3 3slice_f03_s44_gated_kd_thr050
2026-05-15T11:44:53+00:00	START gpu=3 drr_f04_s42_gated_kd_thr050
2026-05-15T11:45:34+00:00	DONE gpu=0 3slice_f02_s44_gated_kd_thr050
2026-05-15T11:45:42+00:00	DONE gpu=2 3slice_f03_s43_gated_kd_thr050
2026-05-15T11:45:47+00:00	DONE_TEST gpu=0 3slice_f02_s44_gated_kd_thr050
2026-05-15T11:45:47+00:00	START gpu=0 drr_f03_s42_gated_kd_thr050
2026-05-15T11:45:52+00:00	DONE gpu=1 3slice_f03_s42_gated_kd_thr050
2026-05-15T11:45:56+00:00	DONE_TEST gpu=2 3slice_f03_s43_gated_kd_thr050
2026-05-15T11:45:56+00:00	START gpu=2 drr_f03_s44_gated_kd_thr050
2026-05-15T11:46:06+00:00	DONE_TEST gpu=1 3slice_f03_s42_gated_kd_thr050
2026-05-15T11:46:06+00:00	START gpu=1 drr_f03_s43_gated_kd_thr050
2026-05-15T11:47:50+00:00	DONE gpu=3 drr_f01_s43_gated_kd_thr050
2026-05-15T11:47:57+00:00	DONE gpu=2 drr_f01_s42_gated_kd_thr050
2026-05-15T11:48:04+00:00	DONE gpu=3 drr_f00_s42_gated_kd_thr050
2026-05-15T11:48:05+00:00	DONE_TEST gpu=3 drr_f01_s43_gated_kd_thr050
2026-05-15T11:48:05+00:00	START gpu=3 mid_f00_s43_gated_kd_thr050
2026-05-15T11:48:12+00:00	DONE_TEST gpu=2 drr_f01_s42_gated_kd_thr050
2026-05-15T11:48:12+00:00	START gpu=2 mid_f00_s42_gated_kd_thr050
2026-05-15T11:48:19+00:00	DONE_TEST gpu=3 drr_f00_s42_gated_kd_thr050
2026-05-15T11:48:19+00:00	START gpu=3 mid_f01_s44_gated_kd_thr050
2026-05-15T11:48:47+00:00	DONE gpu=0 drr_f01_s44_gated_kd_thr050
2026-05-15T11:48:51+00:00	DONE gpu=2 3slice_f04_s44_gated_kd_thr050
2026-05-15T11:49:02+00:00	DONE_TEST gpu=0 drr_f01_s44_gated_kd_thr050
2026-05-15T11:49:02+00:00	START gpu=0 drr_f04_s43_gated_kd_thr050
2026-05-15T11:49:04+00:00	DONE_TEST gpu=2 3slice_f04_s44_gated_kd_thr050
2026-05-15T11:49:04+00:00	START gpu=2 mid_f01_s43_gated_kd_thr050
2026-05-15T11:49:16+00:00	DONE gpu=0 3slice_f04_s42_gated_kd_thr050
2026-05-15T11:49:26+00:00	DONE gpu=1 3slice_f04_s43_gated_kd_thr050
2026-05-15T11:49:28+00:00	DONE_TEST gpu=0 3slice_f04_s42_gated_kd_thr050
2026-05-15T11:49:28+00:00	START gpu=0 mid_f00_s44_gated_kd_thr050
2026-05-15T11:49:32+00:00	DONE gpu=1 drr_f00_s44_gated_kd_thr050
2026-05-15T11:49:39+00:00	DONE_TEST gpu=1 3slice_f04_s43_gated_kd_thr050
2026-05-15T11:49:39+00:00	START gpu=1 drr_f04_s44_gated_kd_thr050
2026-05-15T11:49:45+00:00	DONE_TEST gpu=1 drr_f00_s44_gated_kd_thr050
2026-05-15T11:49:45+00:00	START gpu=1 mid_f01_s42_gated_kd_thr050
2026-05-15T11:49:47+00:00	DONE gpu=3 drr_f02_s44_gated_kd_thr050
2026-05-15T11:49:59+00:00	DONE_TEST gpu=3 drr_f02_s44_gated_kd_thr050
2026-05-15T11:50:00+00:00	START gpu=3 mid_f03_s42_gated_kd_thr050
2026-05-15T11:50:01+00:00	DONE gpu=0 drr_f00_s43_gated_kd_thr050
2026-05-15T11:50:02+00:00	DONE gpu=2 drr_f02_s43_gated_kd_thr050
2026-05-15T11:50:14+00:00	DONE_TEST gpu=0 drr_f00_s43_gated_kd_thr050
2026-05-15T11:50:14+00:00	START gpu=0 mid_f02_s42_gated_kd_thr050
2026-05-15T11:50:15+00:00	DONE_TEST gpu=2 drr_f02_s43_gated_kd_thr050
2026-05-15T11:50:15+00:00	START gpu=2 mid_f02_s44_gated_kd_thr050
2026-05-15T11:50:29+00:00	DONE gpu=1 drr_f02_s42_gated_kd_thr050
2026-05-15T11:50:42+00:00	DONE_TEST gpu=1 drr_f02_s42_gated_kd_thr050
2026-05-15T11:50:42+00:00	START gpu=1 mid_f02_s43_gated_kd_thr050
2026-05-15T12:03:22+00:00	DONE gpu=3 drr_f04_s42_gated_kd_thr050
2026-05-15T12:03:35+00:00	DONE_TEST gpu=3 drr_f04_s42_gated_kd_thr050
2026-05-15T12:03:35+00:00	START gpu=3 mid_f04_s43_gated_kd_thr050
2026-05-15T12:04:15+00:00	DONE gpu=2 drr_f03_s44_gated_kd_thr050
2026-05-15T12:04:16+00:00	DONE gpu=0 drr_f03_s42_gated_kd_thr050
2026-05-15T12:04:28+00:00	DONE_TEST gpu=2 drr_f03_s44_gated_kd_thr050
2026-05-15T12:04:28+00:00	START gpu=2 mid_f04_s42_gated_kd_thr050
2026-05-15T12:04:29+00:00	DONE_TEST gpu=0 drr_f03_s42_gated_kd_thr050
2026-05-15T12:04:29+00:00	START gpu=0 mid_f03_s43_gated_kd_thr050
2026-05-15T12:04:38+00:00	DONE gpu=1 drr_f03_s43_gated_kd_thr050
2026-05-15T12:04:51+00:00	DONE_TEST gpu=1 drr_f03_s43_gated_kd_thr050
2026-05-15T12:04:51+00:00	START gpu=1 mid_f03_s44_gated_kd_thr050
2026-05-15T12:05:25+00:00	DONE gpu=3 mid_f01_s44_gated_kd_thr050
2026-05-15T12:05:39+00:00	DONE_TEST gpu=3 mid_f01_s44_gated_kd_thr050
2026-05-15T12:05:39+00:00	START gpu=3 proj_f00_s44_gated_kd_thr050
2026-05-15T12:06:46+00:00	DONE gpu=3 mid_f00_s43_gated_kd_thr050
2026-05-15T12:06:51+00:00	DONE gpu=2 mid_f01_s43_gated_kd_thr050
2026-05-15T12:06:59+00:00	DONE_TEST gpu=3 mid_f00_s43_gated_kd_thr050
2026-05-15T12:06:59+00:00	START gpu=3 proj_f02_s42_gated_kd_thr050
2026-05-15T12:06:59+00:00	DONE gpu=1 mid_f01_s42_gated_kd_thr050
2026-05-15T12:07:05+00:00	DONE_TEST gpu=2 mid_f01_s43_gated_kd_thr050
2026-05-15T12:07:05+00:00	DONE gpu=2 mid_f00_s42_gated_kd_thr050
2026-05-15T12:07:05+00:00	START gpu=2 proj_f00_s43_gated_kd_thr050
2026-05-15T12:07:14+00:00	DONE_TEST gpu=1 mid_f01_s42_gated_kd_thr050
2026-05-15T12:07:14+00:00	START gpu=1 proj_f00_s42_gated_kd_thr050
2026-05-15T12:07:18+00:00	DONE_TEST gpu=2 mid_f00_s42_gated_kd_thr050
2026-05-15T12:07:18+00:00	START gpu=2 proj_f01_s44_gated_kd_thr050
2026-05-15T12:07:51+00:00	DONE gpu=0 drr_f04_s43_gated_kd_thr050
2026-05-15T12:07:59+00:00	DONE gpu=0 mid_f00_s44_gated_kd_thr050
2026-05-15T12:08:02+00:00	DONE gpu=1 drr_f04_s44_gated_kd_thr050
2026-05-15T12:08:04+00:00	DONE_TEST gpu=0 drr_f04_s43_gated_kd_thr050
2026-05-15T12:08:04+00:00	START gpu=0 mid_f04_s44_gated_kd_thr050
2026-05-15T12:08:13+00:00	DONE_TEST gpu=0 mid_f00_s44_gated_kd_thr050
2026-05-15T12:08:13+00:00	START gpu=0 proj_f01_s42_gated_kd_thr050
2026-05-15T12:08:15+00:00	DONE_TEST gpu=1 drr_f04_s44_gated_kd_thr050
2026-05-15T12:08:15+00:00	START gpu=1 proj_f01_s43_gated_kd_thr050
2026-05-15T12:08:32+00:00	DONE gpu=3 mid_f03_s42_gated_kd_thr050
2026-05-15T12:08:39+00:00	DONE gpu=2 mid_f02_s44_gated_kd_thr050
2026-05-15T12:08:45+00:00	DONE_TEST gpu=3 mid_f03_s42_gated_kd_thr050
2026-05-15T12:08:45+00:00	START gpu=3 proj_f03_s43_gated_kd_thr050
2026-05-15T12:08:52+00:00	DONE_TEST gpu=2 mid_f02_s44_gated_kd_thr050
2026-05-15T12:08:52+00:00	START gpu=2 proj_f03_s42_gated_kd_thr050
2026-05-15T12:09:01+00:00	DONE gpu=0 mid_f02_s42_gated_kd_thr050
2026-05-15T12:09:14+00:00	DONE_TEST gpu=0 mid_f02_s42_gated_kd_thr050
2026-05-15T12:09:14+00:00	START gpu=0 proj_f02_s43_gated_kd_thr050
2026-05-15T12:09:17+00:00	DONE gpu=1 mid_f02_s43_gated_kd_thr050
2026-05-15T12:09:30+00:00	DONE_TEST gpu=1 mid_f02_s43_gated_kd_thr050
2026-05-15T12:09:30+00:00	START gpu=1 proj_f02_s44_gated_kd_thr050
2026-05-15T12:22:29+00:00	DONE gpu=3 mid_f04_s43_gated_kd_thr050
2026-05-15T12:22:42+00:00	DONE_TEST gpu=3 mid_f04_s43_gated_kd_thr050
2026-05-15T12:22:42+00:00	START gpu=3 proj_f04_s44_gated_kd_thr050
2026-05-15T12:23:07+00:00	DONE gpu=0 mid_f03_s43_gated_kd_thr050
2026-05-15T12:23:21+00:00	DONE_TEST gpu=0 mid_f03_s43_gated_kd_thr050
2026-05-15T12:23:21+00:00	START gpu=0 proj_f03_s44_gated_kd_thr050
2026-05-15T12:23:22+00:00	DONE gpu=2 mid_f04_s42_gated_kd_thr050
2026-05-15T12:23:30+00:00	DONE gpu=1 mid_f03_s44_gated_kd_thr050
2026-05-15T12:23:35+00:00	DONE_TEST gpu=2 mid_f04_s42_gated_kd_thr050
2026-05-15T12:23:35+00:00	START gpu=2 proj_f04_s43_gated_kd_thr050
2026-05-15T12:23:44+00:00	DONE_TEST gpu=1 mid_f03_s44_gated_kd_thr050
2026-05-15T12:23:44+00:00	START gpu=1 proj_f04_s42_gated_kd_thr050
2026-05-15T12:24:22+00:00	DONE gpu=3 proj_f00_s44_gated_kd_thr050
2026-05-15T12:24:35+00:00	DONE_TEST gpu=3 proj_f00_s44_gated_kd_thr050
2026-05-15T12:24:41+00:00	DONE gpu=2 proj_f01_s44_gated_kd_thr050
2026-05-15T12:24:55+00:00	DONE_TEST gpu=2 proj_f01_s44_gated_kd_thr050
2026-05-15T12:25:40+00:00	DONE gpu=0 proj_f01_s42_gated_kd_thr050
2026-05-15T12:25:54+00:00	DONE_TEST gpu=0 proj_f01_s42_gated_kd_thr050
2026-05-15T12:25:57+00:00	DONE gpu=3 proj_f02_s42_gated_kd_thr050
2026-05-15T12:25:59+00:00	DONE gpu=1 proj_f00_s42_gated_kd_thr050
2026-05-15T12:25:59+00:00	DONE gpu=2 proj_f00_s43_gated_kd_thr050
2026-05-15T12:26:10+00:00	DONE_TEST gpu=3 proj_f02_s42_gated_kd_thr050
2026-05-15T12:26:11+00:00	DONE gpu=1 proj_f01_s43_gated_kd_thr050
2026-05-15T12:26:11+00:00	DONE_TEST gpu=2 proj_f00_s43_gated_kd_thr050
2026-05-15T12:26:12+00:00	DONE_TEST gpu=1 proj_f00_s42_gated_kd_thr050
2026-05-15T12:26:24+00:00	DONE_TEST gpu=1 proj_f01_s43_gated_kd_thr050
2026-05-15T12:26:36+00:00	DONE gpu=0 mid_f04_s44_gated_kd_thr050
2026-05-15T12:26:48+00:00	DONE_TEST gpu=0 mid_f04_s44_gated_kd_thr050
2026-05-15T12:27:17+00:00	DONE gpu=2 proj_f03_s42_gated_kd_thr050
2026-05-15T12:27:21+00:00	DONE gpu=3 proj_f03_s43_gated_kd_thr050
2026-05-15T12:27:29+00:00	DONE_TEST gpu=2 proj_f03_s42_gated_kd_thr050
2026-05-15T12:27:33+00:00	DONE_TEST gpu=3 proj_f03_s43_gated_kd_thr050
2026-05-15T12:27:56+00:00	DONE gpu=0 proj_f02_s43_gated_kd_thr050
2026-05-15T12:27:56+00:00	DONE gpu=1 proj_f02_s44_gated_kd_thr050
2026-05-15T12:28:08+00:00	DONE_TEST gpu=0 proj_f02_s43_gated_kd_thr050
2026-05-15T12:28:08+00:00	DONE_TEST gpu=1 proj_f02_s44_gated_kd_thr050
2026-05-15T12:39:56+00:00	DONE gpu=3 proj_f04_s44_gated_kd_thr050
2026-05-15T12:40:07+00:00	DONE_TEST gpu=3 proj_f04_s44_gated_kd_thr050
2026-05-15T12:40:07+00:00	GPU_QUEUE_DONE gpu=3
2026-05-15T12:40:43+00:00	DONE gpu=0 proj_f03_s44_gated_kd_thr050
2026-05-15T12:40:53+00:00	DONE gpu=1 proj_f04_s42_gated_kd_thr050
2026-05-15T12:40:55+00:00	DONE_TEST gpu=0 proj_f03_s44_gated_kd_thr050
2026-05-15T12:40:55+00:00	GPU_QUEUE_DONE gpu=0
2026-05-15T12:41:04+00:00	DONE_TEST gpu=1 proj_f04_s42_gated_kd_thr050
2026-05-15T12:41:04+00:00	GPU_QUEUE_DONE gpu=1
2026-05-15T12:41:06+00:00	DONE gpu=2 proj_f04_s43_gated_kd_thr050
2026-05-15T12:41:17+00:00	DONE_TEST gpu=2 proj_f04_s43_gated_kd_thr050
2026-05-15T12:41:17+00:00	GPU_QUEUE_DONE gpu=2
