run_name,experiment_group,seed,temperature,alpha,is_ablation,accuracy,balanced_accuracy,macro_f1,precision,recall,specificity,roc_auc,val_samples,display_name
student_xray_cross_modal_distill_t2_a0.3_s42,student_xray_cross_modal_distill,42,2.0,0.3,True,0.75,0.5,0.42857142857142855,0.75,1.0,0.0,1.0,4,Cross-modality distillation
student_xray_cross_modal_distill_t2_a0.6_s42,student_xray_cross_modal_distill,42,2.0,0.6,True,0.75,0.5,0.42857142857142855,0.75,1.0,0.0,1.0,4,Cross-modality distillation
student_xray_cross_modal_distill_t2_a0.9_s42,student_xray_cross_modal_distill,42,2.0,0.9,True,0.75,0.5,0.42857142857142855,0.75,1.0,0.0,1.0,4,Cross-modality distillation
student_xray_cross_modal_distill_t4_a0.3_s42,student_xray_cross_modal_distill,42,4.0,0.3,True,0.75,0.5,0.42857142857142855,0.75,1.0,0.0,1.0,4,Cross-modality distillation
student_xray_cross_modal_distill_t4_a0.6_s42,student_xray_cross_modal_distill,42,4.0,0.6,True,0.75,0.5,0.42857142857142855,0.75,1.0,0.0,1.0,4,Cross-modality distillation
student_xray_cross_modal_distill_t4_a0.9_s42,student_xray_cross_modal_distill,42,4.0,0.9,True,0.75,0.5,0.42857142857142855,0.75,1.0,0.0,1.0,4,Cross-modality distillation
student_xray_cross_modal_distill_t6_a0.3_s42,student_xray_cross_modal_distill,42,6.0,0.3,True,0.75,0.5,0.42857142857142855,0.75,1.0,0.0,1.0,4,Cross-modality distillation
student_xray_cross_modal_distill_t6_a0.6_s42,student_xray_cross_modal_distill,42,6.0,0.6,True,0.75,0.5,0.42857142857142855,0.75,1.0,0.0,1.0,4,Cross-modality distillation
student_xray_cross_modal_distill_t6_a0.9_s42,student_xray_cross_modal_distill,42,6.0,0.9,True,0.75,0.5,0.42857142857142855,0.75,1.0,0.0,1.0,4,Cross-modality distillation
